doc_number,date,publication_type,patent_length,title,abstract,description,claims
09358211,20160607,B2,,Stealth polymeric particles for delivery of bioactive or diagnostic agents,"The present invention is directed to a crosslinked or non-crosslinked polymer particle, wherein the crosslinked polymer particle comprises a copolymer of poly(alkylene glycol-graft-acrylate) that is crosslinked by at least one hydrolysable monomer or crosslinking agent. The present invention is also directed to a polymer particle comprising a crosslinked polymer particle that is a product of starting materials comprising (a) a hydrophilic monomer, (b) a hydrophobic monomer, and (c) a hydrolysable crosslinking agent (the crosslinking agent may be absent in the case of non-crosslinked particles). The present invention is still further directed to a polymer particle comprising a crosslinked copolymer, where the crosslinked copolymer includes structures represented by Formulas (I), (II), and (III), as defined in the specification. Other embodiments of the present invention also include methods of manufacturing polymer particles.",,"['1. A method of preparing polymer particles comprising the steps of (i) dissolving a reaction mixture of an acrylate, a poly(alkyleneglycol-graft-acrylate), an optionally hydrolysable crosslinking agent, and an initiator in a binary solvent system; (ii) heating the reaction mixture in an oxygen free atmosphere; (iii) leaving the reaction mixture to polymerize overnight in an oxygen free atmosphere, the polymerization being a free radical dispersion polymerization, wherein the free radical dispersion polymerization is performed at or below a temperature of about 25 C.; and, (iv) dialyzing in water.', '2. The method of claim 1', '3. The method of claim 1', '4. The method of claim 1', '5. The method of claim 3', '6. The method of claim 3', '7. The method of claim 1', '8. The method of claim 7', '9. The method of claim 8', '10. The method of claim 8', '11. The method of claim 8', '12. The method of claim 7', '13. The method of claim 12', '14. The method of claim 12', '15. The method of claim 14', '16. The method of claim 15', '17. The method of claim 4', '18. A method of preparing polymer particles comprising the steps of: providing a hydrophilic monomer selected from the group consisting of alkene glycol, polyalkylene glycol and mixtures thereof; providing a hydrophobic acrylate monomer as copolymer; providing a hydrolysable crosslinking agent; and initiating polymerization to form the polymer particles using the hydrophilic monomer, the hydrophobic acrylate monomer, and the hydrolysable crosslinking agent via a free radical dispersion polymerization, wherein the free radical dispersion polymerization is performed at or below a temperature of about 25 C.', '19. A method of preparing polymer particles comprising the steps of: providing a compound represented by Formula (I):', '19. A method of preparing polymer particles comprising the steps of: providing a compound represented by Formula (I):  providing a compound represented by formula (II):', '19. A method of preparing polymer particles comprising the steps of: providing a compound represented by Formula (I):  providing a compound represented by formula (II):  providing a compound represented by formula (III):', '19. A method of preparing polymer particles comprising the steps of: providing a compound represented by Formula (I):  providing a compound represented by formula (II):  providing a compound represented by formula (III):  wherein R 1 5 6 1 2 initiating polymerization to form the polymer particles using the compounds of Formulas (I), (II), and (III) via a free radical dispersion polymerization, wherein the free radical dispersion polymerization is performed at or below a temperature of about 25 C.', '20. A method of preparing a therapeutic agent encapsulated within polymer particles comprising the steps of: (i) dissolving a reaction mixture of an acrylate, a poly(alkyleneglycol-graft-acrylate), an optionally hydrolysable crosslinking agent, and an initiator in a binary solvent system, the reaction mixture further comprising a therapeutic agent; (ii) heating the reaction mixture in an oxygen free atmosphere; (iii) leaving the reaction mixture to polymerize overnight in an oxygen free atmosphere, the polymerization being a free radical dispersion polymerization; and, (iv) dialyzing in water.']"
09358212,20160607,B2,,Highly compactable and durable direct compression excipients and excipient systems,"The present invention relates to solid dispersions including, but not limited to, co-processed carbohydrates with different solubilities and concentrations, which have a microcrystalline plate structure. The solid dispersions, excipient systems and formulations of the present invention are highly compactable and durable and when compressed into solid dosage forms demonstrate uniform densification, low friability at low pressures, and and/or relatively constant low disintegration times at various hardnesses. The solid dosage forms of the present invention demonstrate superior organoleptics, disintegration, and/or robustness.","It will be appreciated by persons skilled in the art that numerous variations and/or modifications may be made to the invention shown in the specific embodiments without departing form the spirit and scope of the invention as broadly described. Thus, it is intended that the present invention cover the modifications and variations of the present invention provided they come within the scope of the appended claims and their equivalents.","['1. A solid dosage form comprising a solid dispersion, the solid dispersion comprising a combination of at least three co-processed carbohydrates with different solubilities in water and/or concentrations in water, wherein the solid dispersion has a microcrystalline plate structure comprising layers of crystalline and/or eutectic amorphous deposits, wherein the at least three co-processed carbohydrates are polyols comprising a first polyol present in an amount of 70 wt % to 99.5 wt % of the solid dispersion, and wherein the first polyol is mannitol.', '2. The solid dosage form of claim 1', '3. The solid dosage form of claim 2', '4. The solid dosage form of claim 3', '5. The solid dosage form of claim 1', '6. The solid dosage form of claim 1', '7. The solid dosage form of claim 1', '8. The solid dosage form of claim 1', '9. The solid dosage form of claim 1', '10. The solid dosage form of claim 1', '11. The solid dosage form of claim 1', '12. The solid dosage form of claim 11', '13. The solid dosage form of claim 1', '14. The solid dosage form of claim 2', '15. The solid dosage form of claim 2', '16. The solid dosage form of claim 3', '17. The solid dosage form of claim 16', '18. The solid dosage form of claim 2', '19. The solid dosage form of claim 1', '20. The solid dosage form of claim 19']"
09358213,20160607,B2,,Pharmaceutical compositions of duloxetine,"The present invention relates to pharmaceutical compositions of duloxetine or pharmaceutically acceptable salts thereof, and processes for their preparation.","While the present invention has been described in terms of its specific embodiments, certain modifications and equivalents will be apparent to those skilled in the art and are intended to be included within the scope of the present invention.","['1. A solid pharmaceutical composition for oral administration comprising duloxetine resin conjugate, wherein the duloxetine resin conjugate comprising 1% to about 40% by weight of duloxetine or a salt thereof conjugated to ion exchange resin particles to reduce degradation of the duloxetine or pharmaceutically acceptable in acidic pH upon oral administration of the pharmaceutical composition optionally with other pharmaceutically acceptable excipients; wherein the conjugated duloxetine resin particles are coated with pharmaceutically acceptable seal coat polymers followed by enteric coating polymers; wherein the pharmaceutically acceptable enteric polymer comprises one or more of shellac, methacrylic acid copolymer type C NF, cellulose butyrate phthalate, cellulose hydrogen phthalate, cellulose propionate phthalate, hydroxypropyl methylcellulose acetate, dioxypropyl methylcellulose succinate, carboxymethyl ethylcellulose and acrylic acid polymers/copolymers.', '2. The composition of claim 1', '3. The composition of claim 1', '4. A process for preparing a pharmaceutical composition comprising duloxetine or a salt thereof conjugated to ion exchange resin particles according to claim 1', '5. A tablet in a tablet composition of duloxetine or a salt thereof comprising an inner tablet comprising duloxetine or a salt thereof optionally with other pharmaceutically acceptable excipients; and an outer tablet comprising inert pharmaceutically acceptable excipients, wherein the inner tablet of duloxetine or a salt thereof is coated with seal coat polymers followed by enteric coating with one or more pharmaceutically acceptable enteric coat polymer selected from the group consisting of gelatin, shellac, methacrylic acid copolymer type C NF, cellulose butyrate phthalate, cellulose hydrogen phthalate, cellulose propionate phthalate, polyvinyl acetate phthalate, cellulose acetate phthalate, cellulose acetate trimellitate, hydroxypropyl methylcellulose phthalate, hydroxypropyl methylcellulose acetate, dioxypropyl methylcellulose succinate, carboxymethyl ethylcellulose and acrylic acid polymers/copolymers; wherein the pharmaceutically acceptable seal coat polymers comprises one or more of hydroxypropyl methylcellulose, hydroxypropyl cellulose, hydroxyethyl cellulose, hydroxypropyl ethylcellulose, methylcellulose, ethyl cellulose, carboxymethyl cellulose, sodium carboxymethyl cellulose, hydroxyethyl methylcellulose, and mixtures thereof.', '6. A process for preparing a tablet in a tablet composition of duloxetine or a salt thereof according to claim 5']"
09358214,20160607,B2,,"Timed, sustained release systems for propranolol","A unit dosage form, such as a capsule or the like for delivering drugs into the body in a circadian release fashion, is comprising of one or more populations of propranolol-containing particles (beads, pellets, granules, etc.). Each bead population exhibits a pre-designed rapid or sustained release profile with or without a predetermined lag time of 3 to 5 hours. Such a circadian rhythm release cardiovascular drug delivery system is designed to provide a plasma concentrationtime profile, which varies according to physiological need during the day, i.e., mimicking the circadian rhythm and severity/manifestation of a cardiovascular disease, predicted based on pharmaco-kinetic and pharmaco-dynamic considerations and in vitro/in vivo correlations.","Morning sitting diastolic pressure, the measure of primary efficacy, decreased from Baseline to Endpoint for the placebo and all four TSR Formulation groups. Statistically significant differences in the magnitude of the decrease between the placebo group and the 120 mg, 160 mg, and 640 mg TSR Formulation groups were observed. Statistical trends were observed for the 80 mg TSR Formulation dose group. These results demonstrate that the TSR Formulation, administered once daily at bedtime in dosage strengths of 80 mg to 640 mg propranolol is an effective antihypertensive agent.","['1. A method for the treatment of hypertension comprising administering to a patient in need thereof a pharmaceutical formulation comprising: a) a core particle comprising propranolol or a pharmaceutically acceptable salt thereof; b) a first layer disposed over the core particle comprising a first water insoluble polymer; and c) a second layer disposed over the first layer comprising a mixture of a second water insoluble polymer and an enteric polymer, wherein the second layer provides a lag time in propranolol blood plasma concentration of from about 2 to about 6 hours; wherein the pharmaceutical formulation comprises about 80 mg, about 120 mg, or about 160 mg of propranolol or a pharmaceutically acceptable salt thereof, and wherein the pharmaceutical formulation provides a maximum blood plasma concentration (C max', '2. The method of claim 1 max 0-T', '3. The method of claim 1 max 0-T', '4. The method of claim 1 max 0-T', '5. The method of claim 1', '6. The method of claim 1', '7. The method of claim 1', '8. The method of claim 1', '9. The method of claim 1', '10. The method of claim 2', '11. The method of claim 3', '12. The method of claim 4']"
09358215,20160607,B2,,High throughput fabrication of nanoparticles,"This application provides a high throughput method of making nanoparticles that utilizes plates comprising wells (e.g., 96-well plates).","It should be understood that the examples and embodiments described herein are for illustrative purposes only and that various modifications or changes in light thereof will be suggested to persons skilled in the art and are to be included within the spirit and purview of this application and the scope of the appended claims. In addition, any elements or limitations of any invention or embodiment thereof disclosed herein can be combined with any and/or all other elements or limitations (individually or in any combination) or any other invention or embodiment thereof disclosed herein, and all such combinations are contemplated with the scope of the invention without limitation thereto.","['1. A method of preparing nanoparticles comprising: (a) providing: (i) a first stock solution comprising an active agent and polymers admixed with one or more organic solvents; (ii) a second stock solution comprising a surfactant and a solvent in aqueous phase; (iii) a third stock solution comprising a water or buffer quench solution; and (iv) a fourth stock solution comprising an aqueous carrier and beta-cyclodextrin; (b) combining a volume of said first stock solution and a volume of said second stock solution to form an emulsification solution; (c) emulsifying said emulsification solution; (d) combining the emulsion formed in step (c) with a volume of the third stock solution; (e) adding a volume of the fourth stock solution to the solution formed in step (d); and separating beta-cyclodextrin and dissolved unencapsulated active agent from the resulting solution; (f) collecting the nanoparticles from the solution formed in step (e); and (g) washing the collected nanoparticles with water or buffer.', '2. The method according to claim 1', '3. The method according to claim 1', '4. The method according to claim 1', '5. The method according to claim 1', '6. The method according to claim 1']"
09358216,20160607,B2,,Tincture for infusing resveratrol and methods of use,"Methods and formulations for infusing bioavailable resveratrol tinctures into food, beverage, cosmetic or drug products with minimal effect on the alcohol by volume of the product is provided. A resveratrol tincture includes an amount of trans-resveratrol mixed with a solvent of pure, or majority by weight, ethanol. The tincture is added to various food and beverages to make a bioavailable amount of trans-resveratrol to be absorbed and metabolized by the body providing demonstrated health benefits.","While at least one exemplary embodiment has been presented in the foregoing detailed description, it should be appreciated that a vast number of variations exist. It should also be appreciated that the exemplary embodiment or exemplary embodiments are only examples, and are not intended to limit the scope, applicability, or configuration of the described embodiments in any way. Rather, the foregoing detailed description will provide those skilled in the art with a convenient road map for implementing the exemplary embodiment or exemplary embodiments. It should be understood that various changes can be made in the function and arrangement of elements without departing from the scope as set forth in the appended claims and the legal equivalents thereof.","['1. A method of making a tincture for infusing a beverage to provide a bioavailable dose of resveratrol, the method comprising: mixing an amount of resveratrol with an amount of solvent being a majority by weight ethanol to form a mixture; agitating the resveratrol and solvent mixture; and adding an additional amount of solvent and repeat agitation of the mixture until said resveratrol is dissolved in the solvent.', '2. The method of claim 1', '3. The method of claim 1', '4. The method of claim 1', '5. The method of claim 1', '6. A method of infusing a tincture, the method comprising: preparing a tincture of solvent being a majority by weight ethanol and resveratrol; adding an amount of the tincture to a food, beverage, cosmetic or drug product; and allowing sufficient time for the tincture to infuse with the food, beverage, cosmetic or drug product.', '7. The method of claim 6', '8. The method of claim 6', '9. The method of claim 6', '10. A tincture for infusing a beverage to provide a bioavailable dose of resveratrol, the tincture comprising: a solvent being a majority by weight ethanol; and an amount of resveratrol in solution in the ethanol.', '11. The tincture of claim 10', '12. The tincture of claim 11', '13. The tincture of claim 11', '14. The tincture of claim 11', '15. The tincture of claim 11', '16. The tincture of claim 10', '17. The tincture of claim 10', '18. The tincture of claim 10', '19. The tincture of claim 10']"
09358217,20160607,B2,,"Methods for reducing triglyceride, total cholesterol and low density lipoprotein blood levels",A compound of Formula (I):  1 2,,"['1. A method of reducing a triglyceride blood level in a subject, consisting essentially of administering to a subject in need thereof an effective amount of a compound of Formula (I):', '1. A method of reducing a triglyceride blood level in a subject, consisting essentially of administering to a subject in need thereof an effective amount of a compound of Formula (I):  an ester of the compound of Formula (I), or a pharmaceutically acceptable salt of each of the foregoing, in which m is an integer from 2 to 5, n is an integer from 3 to 8, X 1 2 1 2', '2. The method of claim 1', '2. The method of claim 1 ', '3. The method of claim 1', '3. The method of claim 1 ', '4. The method of claim 1', '5. The method of claim 1', '6. The method of claim 1', '7. The method of claim 1', '8. The method of claim 2', '9. The method of claim 1', '10. A method of reducing a total cholesterol blood level in a subject, comprising administering to a subject in need thereof an effective amount of a compound of Formula (I):', '10. A method of reducing a total cholesterol blood level in a subject, comprising administering to a subject in need thereof an effective amount of a compound of Formula (I):  an ester of the compound of Formula (I), or a pharmaceutically acceptable salt of each of the foregoing, in which m is an integer from 2 to 5, n is an integer from 3 to 8, X 1 2 1 2', '11. The method of claim 10', '11. The method of claim 10 ', '12. The method of claim 10', '12. The method of claim 10 ', '13. The method of claim 10', '14. The method of claim 10', '15. The method of claim 10', '16. The method of claim 10', '17. The method of claim 11', '18. The method of claim 10', '19. The method of claim 10', '20. A method of reducing a low density lipoprotein (LDL) blood level in a subject, comprising administering to a subject in need thereof an effective amount of a compound of Formula (I):', '20. A method of reducing a low density lipoprotein (LDL) blood level in a subject, comprising administering to a subject in need thereof an effective amount of a compound of Formula (I):  an ester of the compound of Formula (I), or a pharmaceutically acceptable salt of each of the foregoing, in which m is an integer from 2 to 5, n is an integer from 3 to 8, X 1 2 1 2', '21. The method of claim 20', '21. The method of claim 20 ', '22. The method of claim 20', '22. The method of claim 20 ', '23. The method of claim 20', '24. The method of claim 20', '25. The method of claim 20', '26. The method of claim 20', '27. The method of claim 21', '28. The method of claim 1', '29. The method of claim 1']"
09358218,20160607,B2,,Use of saponified tall oil fatty acid,The present invention relates to use of a tall oil fatty acid which is modified by saponification in enhancing rumen fermentation and/or lowering rumen methane production.,"It is obvious to a person skilled in the art that, with the advancement of technology, the basic idea of the invention may be implemented in various ways. The invention and its embodiments are thus not limited to the examples described above; instead they may vary within the scope of the claims.","['1. A method of enhancing rumen fermentation and/or lowering rumen methane production comprising: administering a saponified tall oil fatty acid to a ruminant.', '2. The method according to claim 1', '3. The method according to claim 1', '4. The method according to claim 1', '5. The method according to claim 1', '6. The method according to claim 1']"
09358219,20160607,B2,,Pharmaceutical composition,"A pharmaceutical composition comprises an active ingredient dissolved in an essentially non-aqueous carrier system comprising volatile and non-volatile components, in which the volatile component comprises a volatile non-solvent for the active ingredient and a volatile solvation additive for the non-solvent and the non-volatile component comprises a non-volatile non-solvent and optionally a non-volatile solvent for the active ingredient, the volatile and non-volatile non-solvents comprising silicone fluids of respectively different viscosity.",,"['1. A pharmaceutical composition comprising an active ingredient dissolved in an essentially non-aqueous carrier system comprising volatile and non-volatile components, in which the volatile component comprises a volatile non-solvent for the active ingredient and a volatile solvation additive for the non-solvent and the non-volatile component comprises a non-volatile non-solvent and optionally a non-volatile solvent for the active ingredient, the volatile and non-volatile non-solvents comprising silicone fluids of respectively different viscosity, wherein the pharmaceutical composition contains, in percentages by weight, from 0.1 to 15% of local anaesthetic as the active ingredient; from 2 to 15% of the volatile solvation additive; from 65 to 90% of a silicone volatile non-solvent; from 1.0 to 20% of the non-volatile non-solvent and optionally up to 10% of the non-volatile solvent, wherein the volatile solvation additive comprises a lower alcohol containing up to five carbon atoms, the volatile non-solvent comprises a linear and/or cyclic silicone, and the non-volatile non-solvent comprises a silicone oil, wherein the active ingredient has a concentration close to the saturation level whereby, in use on application to the body and as the volatile components evaporate, the residual phase becomes super-saturated to provide a continuing driving force for absorption of an effective amount of active ingredient through the skin as the volatile components continue to evaporate, wherein the non-volatile solvent and non-volatile non-solvent are totally miscible, including in the residual phase, when the non-volatile solvent is present in the composition, and wherein the composition is single-phase, including in the residual phase.', '2. A composition according to claim 1', '3. A composition according to claim 1 3 3 3 2 x 3 3 3 2', '4. A composition according to claim 1', '5. A composition according to claim 1', '6. A composition according to claim 1', '7. A composition according to claim 1', '8. A composition according to claim 1', '9. A composition according to claim 8', '10. A composition according to claim 1', '11. A composition according to claim 5', '12. A composition according to claim 9', '13. A method of inducing peripheral anaesthesia, comprising administering to the skin of a subject a composition comprising an active ingredient dissolved in an essentially non-aqueous carrier system comprising volatile and non-volatile components, in which the volatile component comprises a volatile non-solvent for the active ingredient and a volatile solvation additive for the non-solvent and the non-volatile component comprises a non-volatile non-solvent and optionally a non-volatile solvent for the active ingredient, the volatile and non-volatile non-solvents comprising silicone fluids of respectively different viscosity, wherein the composition contains, in percentages by weight, from 0.1 to 15% of local anaesthetic as the active ingredient; from 2 to 15% of the volatile solvation additive; from 65 to 90% of a silicone volatile non-solvent; from 1.0 to 20% of the non-volatile non-solvent and optionally up to 10% of the non-volatile solvent, wherein the volatile solvation additive comprises a lower alcohol containing up to five carbon atoms, the volatile non-solvent comprises a linear and/or cyclic silicone, and the non-volatile non-solvent comprises a silicone oil, wherein the active ingredient has a concentration close to the saturation level whereby, in use on application to the body and as the components evaporate, the residual phase becomes super-saturated to provide a continuing driving force for absorption of an effective amount of active ingredient through the skin as the components continue to evaporate, wherein the non-volatile solvent and non-volatile non-solvent are totally miscible, including in the residual phase, when the non-volatile solvent is present in the composition, and wherein the composition is single-phase, including in the residual phase.']"
09358220,20160607,B2,,Method of treating acne,"The compounds that interact with the AhR receptor are chosen in that they have a metabolism favorable to the dissociation of these effects, in particular by virtue of in situ production from a precursor and/or metabolization modulated in situ.","As will be noted by those skilled in the art, the results of tests disclosed above illustrate a methodology for selection of molecules that are candidates for use in the production of a composition according to the invention.","[""1. A method of treating a subject in need of treatment for acne consisting of topically applying beta-naphthoflavone to the subject so as to treat the subject's acne."", '2. The method of claim 1', '3. The method of claim 2']"
09358221,20160607,B2,,Method for manufacturing composition for lowering blood lipid and elevating high-density lipoprotein,"The present invention discloses a composition for lowering blood lipid and elevating high-density lipoprotein and a method for manufacturing the same; the composition comprises monascin or ankaflavin, or a combination thereof; the manufacturing method comprises the steps of: treating a Monascus Monascus Monascus","As a result of continued thinking about the invention and modifications, the inventors finally work out the designs of the present invention that has many advantages as described above. The present invention meets the requirements for an invention patent, and the application for a patent is duly filed accordingly. It is expected that the invention could be examined at an early date and granted so as to protect the rights of the inventors.","['1. A method for manufacturing a composition for lowering blood lipid and elevating high-density lipoprotein, wherein the method comprises the steps of: (1) providing a Monascus (2) treating the Monascus Monascus Monascus (3) enhancing the concentration of the extract obtained from the step (2) by a process of decompress concentration in a specific temperature ranged between 40 C. and 60 C.; (4.1) adding the extract obtained from the step (3) into a silica gel column; (4.2) adding a plurality of washing solutions into the silica gel column sequentially, wherein the plurality of washing solutions are sequentially hexane, hexane ethanol mixture with the volume ratio of hexane to ethanol being nine to 1 (9:1), hexane ethanol mixture with the volume ratio of hexane to ethanol being eight to two (8:2), hexane ethanol mixture with the volume ratio of hexane to ethanol being seven to three (7:3), hexane ethanol mixture with the volume ratio of hexane to ethanol being five to five (5:5), and ethanol; (4.3) collecting 1215 fractions flowing out from the silica gel column; (4.4) analyzing the fractions collected in the step (4.3) by using a high performance liquid chromatography (HPLC) in combination with a photodiode-array (PDA), and then collecting fractions containing monascin and ankaflavin; (4.5) mixing the fractions containing the monascin and the ankaflavin collected in the step (4.4), so as to form a pigment fraction; (5.1) adding the pigment fraction into a Sephadex LH-20 column; (5.2) adding a washing solution into the Sephadex LH-20 column, wherein the washing solution is a methanol acetonitrile mixture with the volume ratio of methanol to acetonitrile being nine to one (9:1); (5.3) collecting 35 fractions flowing out from the Sephadex LH-20 column; (5.4) analyzing the fractions collected in the step (5.3) by using one HPLC-PDA, and further collecting fractions containing monascin and ankaflavin; (5.5) mixing the fractions containing the monascin and the ankaflavin collected in the step (5.4) to form a yellow pigment fraction; (6.1) adding the yellow pigment fraction obtained from step (5.5) into a silica gel column; (6.2) adding a plurality of washing solutions to the silica gel column sequentially, wherein the plurality of washing solutions are sequentially dichloromethane, dichloromethane ethanol mixture with the volume ratio of dichloromethane to ethanol being ninety five to five (95:5), dichloromethane ethanol mixture with the volume ratio of dichloromethane to ethanol being nine to one (9:1), and dichloromethane ethanol mixture with the volume ratio of dichloromethane to ethanol being four to one (4:1); (6.3) collecting 35 fractions flowing out from the silica gel column; (6.4) analyzing the fractions collected in the step (6.3) by using a HPLC in combination with a PDA, and further collecting fractions containing monascin and ankaflavin; (6.5) mixing the fractions containing the monascin and the ankaflavin collected in the step (6.3) to form the fraction containing high-purity monascin and high-purity ankaflavin; (7.1) washing and separating the fraction containing the high-purity monascin and the high-purity ankaflavin obtained from the step (6.5) by using a C18 column in combination with one HPLC, wherein the washing solution is a methanol water mixture with the volume ratio of methanol to water is eighty five to fifteen (85:15); (7.2) collecting 2 fractions flowing out from the C18 column; and (7.3) analyzing the fractions collected in the step (7.2) by using a HPLC in combination with a PDA, and then collecting fractions containing the high-purity ankaflavin.', '2. The method for manufacturing the composition for lowering blood lipid and elevating high-density lipoprotein according to claim 1']"
09358222,20160607,B2,,Therapeutic agents,"A compound of formula (I) or a compound of formula (II) or pharmaceutically acceptable salts thereof, wherein R1-R7 and X are as defined in the description, and the use of these compounds in therapy, in particular in treating cancer or as an inhibitor of the interaction of the MDM2 protein with p53.","6. Kussie, P. H.; Gorina, S.; Marechal, V.; Elenbaas, B.; Moreau, J.; Levine, A. J.; Pavletich, N.","['1. A pharmaceutical composition comprising a pharmaceutically acceptable carrier and an effective amount of at least one compound of Formula I or Formula II, or a pharmaceutically acceptable salt thereof,', '1. A pharmaceutical composition comprising a pharmaceutically acceptable carrier and an effective amount of at least one compound of Formula I or Formula II, or a pharmaceutically acceptable salt thereof,  wherein in both formulae I and II: X is selected from O and S; R 1 R 2 (i) hydroxy-2,2-dimethylpropyl, hydroxy-2,2-cyclopropylpropyl, 2-hydroxymethyl allyl, and a succinic acid derivative, (ii) hydroxycyclooctyl, hydroxymethylcyclohexylmethylene, and hydroxycyclohexyl, and (iii) hydroxymethylbenzyl; R 3 R 4 7 4 5 6 7', '2. A method of treating osteosarcoma, colorectal carcinoma, neuroblastoma, or uterus chorion cancer in a mammal comprising administering a therapeutically effective amount of a compound of Formula I or Formula II as defined in claim 1', '3. A method according to claim 2', '4. A method of treating cancer in a mammal, comprising administering a therapeutically effective amount of a compound of Formula I or Formula as defined in claim 1', '5. A method of inhibiting the interaction of MDM2 protein with p53 comprising administering a therapeutically effective amount of a compound of Formula I or Formula II as defined in claim 1', '6. A method of treating cancer in a mammal according to claim 4', '7. A kit comprising at least one compound of Formula I or Formula II as defined in claim 1', '8. A method of manufacturing a medicament comprising, combining a compound of Formula I or Formula II as defined in claim 1', '9. A method of treating cancer in a mammal according to claim 4', '10. A method of treating cancer in a mammal according to claim 4', '11. A method of treating cancer in a mammal according to claim 6', '12. A method of treating cancer in a mammal according to claim 6']"
09358223,20160607,B2,,Formulation for preventing or reducing bleeding at a surgical site,"An implantable drug depot useful for preventing, reducing or treating bleeding at a surgical site beneath the skin in a patient is provided. The implantable drug depot comprises a therapeutically effective amount of clonidine or a pharmaceutically acceptable salt thereof, and at least one biodegradable polymer. The drug depot is capable of releasing clonidine or a pharmaceutically acceptable salt thereof over a period of at least three days.","It will be apparent to those skilled in the art that various modifications and variations can be made to various embodiments described herein without departing from the spirit or scope of the teachings herein. Thus, it is intended that various embodiments cover other modifications and variations of various embodiments within the scope of the present teachings.","['1. A method of preventing or treating bleeding at a surgical site in a patient, the method comprising implanting one or more biodegradable polymer drug depots comprising a therapeutically effective amount of a clonidine or a pharmaceutically acceptable salt thereof locally to the surgical site to prevent or treat bleeding at the surgical site, wherein the one or more biodegradable polymer drug depots releases an effective amount of the clonidine over a period of at least 3 days following a surgical procedure to treat or prevent bleeding at the surgical site.', '2. A method according to claim 1', '3. A method according to claim 1', '4. A method according to claim 1', '5. A method according to claim 1', '6. A method according to claim 1', '7. A method according to claim 1', '8. A method according to claim 1', '9. A method according to claim 1', '10. A method according to claim 1', '11. A method according to claim 1', '12. A method according to claim 1', '13. A method according to claim 1', '14. A method of preventing or treating bleeding at a surgical site in a patient, the method comprising administering one or more biodegradable drug depots comprising a therapeutically effective amount of clonidine or a pharmaceutically acceptable salt thereof in a polymer; wherein the one or more biodegradable drug depots is implantable locally at the surgical site to reduce, prevent or treat bleeding, and the one or more biodegradable drug depots is capable of releasing (i) about 5% to about 45% of the clonidine relative to a total amount of the clonidine loaded in the one or more biodegradable drug depots over a first period of up to 48 hours following a surgical procedure to treat or prevent bleeding at the surgical site and (ii) about 55% to about 99% of the clonidine relative to a total amount of the clonidine loaded in the one or more biodegradable drug depots over a subsequent period of at least 3 days following the surgical procedure to treat or prevent bleeding at the surgical site.', '15. A method according to claim 14', '16. A method according to claim 14', '17. A method according to claim 14', '18. A method according to claim 14', '19. A method according to claim 14']"
09358224,20160607,B2,,Pharmaceutical formulation comprising a phosphodiesterase inhibitor,"Pharmaceutical formulations to be administered by pressurized metered dose inhalers (pMDIs), comprising a compound of general formula (I) may be used for the treatment and/or prevention of inflammatory or obstructive airway diseases.","All patents and other references mentioned above are incorporated in full herein by this reference, the same as if set forth at length.","['1. A pharmaceutical formulation for aerosol administration, comprising: (a) the () enantiomer of 3-cyclopropylmethoxy-4-methanesulfonylaminobenzoic acid 1-(3-cyclopropylmethoxy-4-difluoromethoxyphenyl)-2-(3,5-dichloro-1-oxypyridin-4-yl)ethyl ester; (b) a propellant; (c) a co-solvent; and (d) a surfactant selected from the group consisting of a PEG surfactant, a PVP surfactant, and a mixture thereof.', '2. A formulation according to claim 1', '3. A formulation according to claim 1', '4. A pharmaceutical formulation according to claim 1', '5. A formulation according to claim 1', '6. A formulation according to claim 1', '7. A pressurized metered dose inhaler (pMDI), containing a formulation according to claim 1', '8. A method of treating inflammatory or obstructive airway disease, comprising administering an effective amount of a formulation according to claim 1', '9. A method according to claim 8', '10. A method according to claim 8', '11. A method according to claim 8', '12. A method according to claim 8', '13. A method according to claim 8', '14. A formulation according to claim 1', '15. A formulation according to claim 1']"
09358225,20160607,B2,,Method for treating neurodegeneration using a p38MAPK inhibitor,"Ataxia-telangiectasia (A-T) is a progressive degenerative disorder that results in major neurological disability. In A-T patients, necropsy has revealed atrophy of all cerebellar cortical layers with extensive Purkinje and granular cell loss. We have previously identified an increase in phospho-p38MAPK levels, which was accompanied by downregulation of Bmi-1 and upregulation of p21, as key components of the mechanism causing defective proliferation of neural stem cells (NSCs) isolated from subventricular zone (SVZ) of Atm-null mice. Our results demonstrate that restoration of NSCs by pharmacologic inhibition of p38MAPK signaling has the potential to treat neurological defects of A-T. This study provides new insights into the therapeutic strategy targeting NSCs rather than replacing impaired neurons not only for A-T, but for other neurodegenerative disorders as well.","A, After SB203580 (4-[5-(4-Fluorophenyl)-2-[4-(methylsulphonyl)phenyl]-1H-imidazol-4-yl]pyridine) treatment, motor coordination of adult (P90) Atm",['1. A method for treating ataxia-telangiectasis (A-T) in a subject in need thereof comprising administering 4-[5-(4-Fluorophenyl)-2-[4-(methylsulphonyl)phenyl]-1H-imidazol-4-yl]pyridine.']
